ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
16588,0,1,22874.8,880.806,26,72376.9,880.898,881.908,171.112,171.112,#FF0000,0.1,-540.565
16589,0,1,11904.4,794.633,15,72374.7,794.6,795.802,154.216,154.216,#FF0000,0.1,-673.852
16590,0,1,17414.5,871.735,20,72367.1,871.785,872.887,189.558,189.558,#FF0000,0.1,-449.755
16590,0,1,17414.5,830.272,21,29782.7,830.315,831.374,185.607,185.607,#FF0000,0.1,-449.755
16590,0,1,17414.5,792.578,22,31682.1,792.614,793.635,188.242,188.242,#FF0000,0.1,-449.755
16591,0,1,21493,797.046,27,72356.4,797.132,798.037,188.242,188.242,#FF0000,0.1,-351.511
16592,0,1,22344.4,860.406,26,72347.9,860.499,861.47,166.538,166.538,#FF0000,0.1,-705.919
16593,0,1,7096.05,888.013,8,72337.4,887.913,889.492,151.034,151.034,#FF0000,0.1,-732.93
16594,0,1,676.32,677.327,1,72295,677.227,679.432,140.816,140.816,#FF0000,0.1,-340.018
16595,0,1,899.912,900.92,1,72293.2,900.82,904.028,143.003,143.003,#FF0000,0.1,-349.316
16596,0,1,23302.3,897.249,26,72293.1,897.341,898.351,165.222,165.222,#FF0000,0.1,-537.78
16597,0,1,17041.7,853.092,20,54443.8,853.142,854.194,169.787,169.787,#FF0000,0.1,-707.253
16597,0,1,17041.7,812.516,21,72281.9,812.56,813.571,164.584,164.584,#FF0000,0.1,-707.253
16598,0,9,2394.46,400.084,6,231322,399.984,401.02,5.6605,21.8728,#FF0000,0.1,-1057.92
16599,0,1,19738.6,859.205,23,72230,859.28,860.308,163.354,163.354,#FF0000,0.1,-539.98
16600,0,1,7947.96,795.803,10,72228.1,795.703,797.106,146.762,146.762,#FF0000,0.1,-672.092
16601,0,1,5277.7,660.72,8,72213.1,660.62,661.947,159.882,159.882,#FF0000,0.1,-371.234
16602,0,1,1760.57,441.149,4,72202.9,441.049,442.251,117.739,117.739,#FF0000,0.1,-792.528
16603,0,1,26263.2,906.636,29,72172.2,906.778,907.704,171.112,171.112,#FF0000,0.1,-786.328
16604,0,1,4767.8,682.121,7,72169.5,682.021,683.367,149.903,149.903,#FF0000,0.1,-358.098
16605,0,1,10831.8,903.655,12,72148.1,903.638,905.008,158.173,158.173,#FF0000,0.1,-747.91
16605,0,1,10831.8,774.705,14,54219.8,774.677,775.879,163.994,163.994,#FF0000,0.1,-747.91
16606,0,1,19643.2,983.169,20,55502.4,983.27,984.422,172.383,172.383,#FF0000,0.1,-400.177
16606,0,1,19643.2,936.399,21,72133.9,936.49,937.597,164.584,164.584,#FF0000,0.1,-400.177
16606,0,1,19643.2,728.535,27,67959.5,728.583,729.488,163.994,163.994,#FF0000,0.1,-400.177
16607,0,1,20297.3,752.761,27,72132.6,752.81,753.715,176.99,176.99,#FF0000,0.1,-199.797
16607,0,1,20297.3,725.913,28,35855.5,725.956,726.836,186.928,186.928,#FF0000,0.1,-199.797
16608,0,1,3100.04,1034.35,3,72121.4,1034.25,1036.46,150.642,150.642,#FF0000,0.1,-710.39
16609,0,1,4282.07,1428.36,3,72107.3,1428.26,1430.8,143.708,143.708,#FF0000,0.1,-427.884
16610,0,1,1182.15,592.081,2,72104.1,591.981,593.686,127.912,127.912,#FF0000,0.1,-351.161
16611,0,1,9485.75,863.348,11,72088.4,863.339,864.633,122.242,122.242,#FF0000,0.1,-709.678
16612,0,1,13972.8,874.309,16,72054.5,874.334,875.536,165.222,165.222,#FF0000,0.1,-467.8
16613,0,1,25307.1,938.308,27,72014.8,938.431,939.447,168.462,168.462,#FF0000,0.1,-851.039
16614,0,1,15169.3,723.353,21,72002.9,723.348,724.36,189.558,189.558,#FF0000,0.1,-431.605
16615,0,1,1256.61,1257.61,1,71993.8,1257.51,1260.72,174.348,174.348,#FF0000,0.1,-16.2601
16615,0,1,1256.61,629.31,2,19500.5,629.21,630.915,175.005,175.005,#FF0000,0.1,-16.2601
16616,0,1,22584.9,753.837,30,71976.6,753.904,754.772,176.99,176.99,#FF0000,0.1,-701.587
16617,0,1,10537.6,703.511,15,71917.4,703.478,704.547,173.038,173.038,#FF0000,0.1,-357.887
16618,0,1,11868.6,913.977,13,71909,913.954,915.234,158.173,158.173,#FF0000,0.1,-1061.51
16618,0,1,11868.6,742.795,16,60685.9,742.758,743.835,160.465,160.465,#FF0000,0.1,-1061.51
16619,0,1,8366.87,837.694,10,71902.8,837.594,838.997,155.172,155.172,#FF0000,0.1,-524.404
16620,0,1,17449.4,759.675,23,41032.5,759.706,760.69,189.558,189.558,#FF0000,0.1,-245.365
16620,0,1,17449.4,728.064,24,71900.7,728.089,729.041,184.943,184.943,#FF0000,0.1,-245.365
16620,0,1,17449.4,698.981,25,30426.7,699.002,699.923,176.327,176.327,#FF0000,0.1,-245.365
16621,0,1,1023.77,1024.78,1,71875,1024.68,1027.89,155.172,155.172,#FF0000,0.1,-513.417
16622,0,1,1870.91,624.645,3,71859.5,624.545,626.081,144.124,144.124,#FF0000,0.1,-357.358
16623,0,1,1885.24,1886.25,1,71855.3,1886.15,1891.36,143.708,143.708,#FF0000,0.1,-418.505
16624,0,1,7051.06,642.013,11,71839.8,641.913,643.115,150.256,150.256,#FF0000,0.1,-365.598
16625,0,1,8009.34,729.129,11,71828.5,729.029,730.323,150.642,150.642,#FF0000,0.1,-598.653
16626,0,1,15200.6,801.041,19,71819.3,801.046,802.143,171.773,171.773,#FF0000,0.1,-814.523
16627,0,1,15345.8,731.758,21,71813.4,731.753,732.765,171.112,171.112,#FF0000,0.1,-701.732
16628,0,1,16875.5,938.532,18,40364.9,938.6,939.746,173.693,173.693,#FF0000,0.1,-616.822
16628,0,1,16875.5,704.151,24,71812.7,704.176,705.086,171.112,171.112,#FF0000,0.1,-616.822
16629,0,1,3810.45,1271.16,3,62524.5,1271.06,1273.6,157.145,157.145,#FF0000,0.1,-353.162
16629,0,1,3810.45,763.097,5,71793.9,762.997,764.6,151.955,151.955,#FF0000,0.1,-353.162
16630,0,1,2836.11,710.034,4,71793.7,709.934,711.637,148.479,148.479,#FF0000,0.1,-372.546
16631,0,1,10003.9,667.933,15,71780.1,667.9,668.969,158.173,158.173,#FF0000,0.1,-374.23
16632,0,1,9263.5,772.966,12,71770.4,772.949,774.152,148.479,148.479,#FF0000,0.1,-413.754
16633,0,1,18236.1,869.391,21,71760.5,869.482,870.493,175.005,175.005,#FF0000,0.1,-829.438
16633,0,1,18236.1,829.919,22,56214.5,830.001,830.976,170.45,170.45,#FF0000,0.1,-829.438
16634,0,1,22971.4,766.722,30,71739.9,766.789,767.691,187.59,187.59,#FF0000,0.1,-414.322
16635,0,1,5991.86,666.77,9,71736.8,666.67,667.872,160.465,160.465,#FF0000,0.1,-389.148
16636,0,1,5010.62,836.111,6,71716.4,836.011,837.547,157.145,157.145,#FF0000,0.1,-1439.74
16637,0,1,11687.6,835.835,14,71684.5,835.807,837.009,122.995,122.995,#FF0000,0.1,-463.794
16638,0,1,4142.42,592.782,7,71674,592.682,593.884,151.476,151.476,#FF0000,0.1,-548.6
16639,0,1,2142.19,715.069,3,71666.1,714.969,716.84,140.816,140.816,#FF0000,0.1,-369.545
16640,0,1,16670.1,878.38,19,71652.8,878.438,879.535,170.45,170.45,#FF0000,0.1,-294.839
16640,0,1,16670.1,794.82,21,21276.5,794.864,795.875,175.668,175.668,#FF0000,0.1,-294.839
16640,0,1,16670.1,758.738,22,39971.9,758.775,759.749,185.607,185.607,#FF0000,0.1,-294.839
16641,0,2,2857.6,1429.81,2,123668,1429.71,1432.92,153.403,156.76,#FF0000,0.1,-353.138
16642,0,1,24306.2,811.214,30,71629.8,811.315,812.216,161.524,161.524,#FF0000,0.1,-714.9
16643,0,1,21074.5,753.667,28,39519,753.746,754.626,180.312,180.312,#FF0000,0.1,-232.895
16643,0,1,21074.5,727.713,29,71627.9,727.786,728.643,185.607,185.607,#FF0000,0.1,-232.895
16644,0,1,12174.1,717.131,17,71626.7,717.09,718.174,154.66,154.66,#FF0000,0.1,-439.67
16645,0,7,1623.52,542.179,3,292738,542.079,543.615,84.711,113.773,#FF0000,0.1,-368.923
16646,0,1,7732.12,860.132,9,71620.5,860.032,861.457,153.761,153.761,#FF0000,0.1,-792.723
16647,0,1,13982.6,777.818,18,71567.3,777.829,778.92,155.691,155.691,#FF0000,0.1,-1061.29
16648,0,1,22510.1,804.938,28,71552.9,805.017,805.933,189.558,189.558,#FF0000,0.1,-1069.65
16649,0,1,22491.5,938.153,24,66359.8,938.262,939.297,170.45,170.45,#FF0000,0.1,-677.764
16649,0,1,22491.5,776.576,29,71547.4,776.649,777.54,170.45,170.45,#FF0000,0.1,-677.764
16650,0,1,9400.83,855.628,11,71529.6,855.62,856.913,145.09,145.09,#FF0000,0.1,-756.253
16651,0,1,4374.56,625.944,7,71515.8,625.844,627.19,144.124,144.124,#FF0000,0.1,-579.586
16652,0,1,2036.45,1019.23,2,71513.5,1019.13,1021.84,102.56,102.56,#FF0000,0.1,-649.673
16653,0,1,20822.9,772.226,27,71491,772.275,773.217,163.354,163.354,#FF0000,0.1,-813.809
16654,0,1,15692.7,981.801,16,71486.3,981.889,983.091,171.112,171.112,#FF0000,0.1,-593.246
16655,0,1,15838.9,720.956,22,71480,720.993,721.922,158.173,158.173,#FF0000,0.1,-746.395
16656,0,1,3092.47,1031.83,3,71464.9,1031.73,1033.94,153.403,153.403,#FF0000,0.1,-382.761
16657,0,1,2869.35,957.459,3,71454.5,957.359,959.563,146.422,146.422,#FF0000,0.1,-678.534
16658,0,1,4742.69,791.455,6,71452.9,791.355,792.891,153.761,153.761,#FF0000,0.1,-638.233
16659,0,2,14928.4,747.428,20,119177,747.428,748.43,164.584,165.222,#FF0000,0.1,-355.951
16660,0,1,20603.6,825.152,25,71446.9,825.212,826.214,165.883,165.883,#FF0000,0.1,-1056.11
16661,0,1,13742.9,809.414,17,71434.8,809.432,810.516,122.242,122.242,#FF0000,0.1,-699.204
16662,0,2,21035.5,780.099,27,140321,780.185,781.09,162.151,164.584,#FF0000,0.1,-1346.69
16663,0,1,1688.52,423.138,4,71401.9,423.038,424.24,0.8705,0.8705,#FF0000,0.1,-373.554
16664,0,1,16048.4,803.428,20,71395.9,803.479,804.481,162.151,162.151,#FF0000,0.1,-714.353
16665,0,1,18506.9,882.289,21,71368.9,882.38,883.439,121.783,121.783,#FF0000,0.1,-382.842
16666,0,1,22526.7,777.79,29,71368.8,777.863,778.754,173.693,173.693,#FF0000,0.1,-756.839
16667,0,1,25939.7,865.665,30,71365.5,865.799,866.7,173.693,173.693,#FF0000,0.1,-523.473
16668,0,1,1241.27,621.643,2,71365.2,621.543,623.247,146.762,146.762,#FF0000,0.1,-366.244
16669,0,1,25265.7,936.774,27,71364.4,936.897,937.913,163.994,163.994,#FF0000,0.1,-979.798
16670,0,1,17475.4,874.777,20,26312.8,874.827,875.929,182.963,182.963,#FF0000,0.1,-399.954
16670,0,1,17475.4,833.169,21,71360.9,833.212,834.271,173.038,173.038,#FF0000,0.1,-399.954
16670,0,1,17475.4,760.807,23,21634.4,760.838,761.822,178.315,178.315,#FF0000,0.1,-399.954
16671,0,1,15119.6,945.983,16,71356.4,946.008,947.273,169.787,169.787,#FF0000,0.1,-388.304
16672,0,1,12945.6,720.206,18,71343.6,720.218,721.197,122.242,122.242,#FF0000,0.1,-575.258
16673,0,1,19981.8,667.067,30,71342.2,667.101,667.936,163.354,163.354,#FF0000,0.1,-482.169
16674,0,1,7658.08,851.905,9,71341.1,851.805,853.23,151.034,151.034,#FF0000,0.1,-372.388
16675,0,2,4857.82,608.235,8,113507,608.135,609.337,4.36067,5.00067,#FF0000,0.1,-371.391
16676,0,1,18020,820.098,22,71293.2,820.135,821.155,163.994,163.994,#FF0000,0.1,-672.179
16677,0,1,8528.79,948.651,9,71291.6,948.551,950.087,159.882,159.882,#FF0000,0.1,-748.243
16678,0,1,25797.2,1032.9,25,71288.9,1033.08,1034.12,121.197,121.197,#FF0000,0.1,-654.937
16679,0,1,2677.79,893.603,3,71277.3,893.503,895.374,145.552,145.552,#FF0000,0.1,-693.287
16680,0,1,4084.14,817.835,5,71257.8,817.735,819.338,142.656,142.656,#FF0000,0.1,-1152.24
16681,0,1,2316.92,773.312,3,71236.1,773.212,775.083,147.551,147.551,#FF0000,0.1,-696.327
16682,0,1,17339.4,754.895,23,71225.5,754.925,755.91,176.327,176.327,#FF0000,0.1,-880.197
16683,0,1,15012.7,683.403,22,71225.3,683.394,684.323,165.222,165.222,#FF0000,0.1,-415.602
16684,0,1,17779.7,741.829,24,71224,741.855,742.807,159.34,159.34,#FF0000,0.1,-495.808
16685,0,1,3081.79,771.454,4,71223.3,771.354,773.057,149.389,149.389,#FF0000,0.1,-349.68
16686,0,1,14021.3,935.76,15,71204.6,935.794,937.063,155.691,155.691,#FF0000,0.1,-704.87
16687,0,1,1426.17,714.095,2,71201.2,713.995,715.699,147.151,147.151,#FF0000,0.1,-370.987
16688,0,1,14873.8,827.33,18,71200.8,827.341,828.432,165.222,165.222,#FF0000,0.1,-539.784
16689,0,1,623.133,624.141,1,71200.6,624.041,626.246,148.863,148.863,#FF0000,0.1,-343.513
16690,0,1,26055.9,869.537,30,71192.6,869.671,870.572,173.693,173.693,#FF0000,0.1,-726.273
16691,0,1,11160.5,657.505,17,71189.9,657.464,658.489,152.899,152.899,#FF0000,0.1,-635.673
16692,0,1,2260.29,1131.15,2,71178.1,1131.05,1133.76,124.599,124.599,#FF0000,0.1,-695.276
16693,0,1,24429.8,815.335,30,71176.3,815.435,816.337,165.883,165.883,#FF0000,0.1,-847.563
16694,0,1,4535.43,1134.86,4,71173,1134.76,1136.97,124.599,124.599,#FF0000,0.1,-378.32
16695,0,1,6351.6,794.957,8,71164.5,794.857,796.31,122.242,122.242,#FF0000,0.1,-422.575
16696,0,1,23415.6,781.528,30,71153,781.628,782.496,176.99,176.99,#FF0000,0.1,-408.694
16697,0,2,9642.94,804.586,12,80255,804.569,805.772,113.773,122.242,#FF0000,0.1,-567.29
16698,0,1,5538.25,924.05,6,71126.3,923.95,925.653,151.034,151.034,#FF0000,0.1,-382.248
16699,0,1,8102.83,901.321,9,71121.9,901.221,902.758,152.899,152.899,#FF0000,0.1,-450.46
16700,0,17,739.636,740.643,1,652209,740.543,742.748,13.9727,26.5057,#FF0000,0.1,-339.146
16701,0,1,10928.1,841.634,13,30054.7,841.611,842.891,166.538,166.538,#FF0000,0.1,-353.994
16701,0,1,10928.1,684.017,16,71114.1,683.979,685.056,167.178,167.178,#FF0000,0.1,-353.994
16702,0,1,24354.2,937.708,26,71094.3,937.839,938.849,169.787,169.787,#FF0000,0.1,-869.099
16703,0,1,13954.9,698.751,20,33484,698.751,699.753,166.538,166.538,#FF0000,0.1,-711.579
16703,0,1,13954.9,665.525,21,71092.9,665.52,666.484,166.538,166.538,#FF0000,0.1,-711.579
16704,0,1,17925.5,780.377,23,71074.5,780.408,781.392,160.465,160.465,#FF0000,0.1,-541.497
16705,0,2,14687.1,864.955,17,104310,864.973,866.117,182.3,185.607,#FF0000,0.1,-533.898
16705,0,1,14687.1,816.958,18,56470.7,816.97,818.061,187.59,187.59,#FF0000,0.1,-533.898
16706,0,2,21057.6,810.915,26,141202,811.008,811.941,171.773,173.693,#FF0000,0.1,-414.545
16707,0,1,12502.2,695.576,18,71043.3,695.587,696.567,157.618,157.618,#FF0000,0.1,-347.941
16707,0,1,12502.2,626.119,20,48078.9,626.119,627.021,151.955,151.955,#FF0000,0.1,-347.941
16708,0,1,18135.1,756.638,24,71031.6,756.663,757.615,173.038,173.038,#FF0000,0.1,-715.865
16709,0,1,21215.8,816.999,26,71015.1,817.091,818.024,165.222,165.222,#FF0000,0.1,-356.21
16710,0,1,19539,850.529,23,71008.1,850.604,851.632,169.787,169.787,#FF0000,0.1,-722.792
16711,0,1,20264.8,780.424,26,71007.3,780.479,781.411,173.038,173.038,#FF0000,0.1,-604.962
16712,0,2,13079.3,872.961,15,95637.2,872.995,874.197,170.45,178.978,#FF0000,0.1,-395.678
16713,0,1,2905.01,727.259,4,70966.2,727.159,728.862,147.151,147.151,#FF0000,0.1,-763.742
16714,0,1,5790.24,828.185,7,70931.3,828.085,829.574,122.242,122.242,#FF0000,0.1,-357.795
16715,0,1,14343.1,1025.52,14,57666,1025.56,1026.91,171.773,171.773,#FF0000,0.1,-340.668
16715,0,1,14343.1,897.454,16,70926.4,897.479,898.682,169.787,169.787,#FF0000,0.1,-340.668
16715,0,1,14343.1,755.91,19,49045.1,755.915,756.96,171.773,171.773,#FF0000,0.1,-340.668
16716,0,1,26189.5,970.99,27,70924.8,971.15,972.129,186.928,186.928,#FF0000,0.1,-1414.35
16717,0,1,14864.9,708.86,21,70909.5,708.855,709.819,164.584,164.584,#FF0000,0.1,-470.462
16718,0,1,5092.51,849.758,6,70906.7,849.658,851.362,149.389,149.389,#FF0000,0.1,-1096.23
16719,0,1,1958.52,980.268,2,70881.1,980.168,982.874,144.124,144.124,#FF0000,0.1,-351.544
16720,0,1,18094.1,754.927,24,70874.4,754.952,755.904,178.315,178.315,#FF0000,0.1,-511.825
16721,0,1,2716.55,680.146,4,70856.9,680.046,681.749,124.599,124.599,#FF0000,0.1,-435.919
16722,0,1,19810,661.34,30,70824.2,661.374,662.209,173.693,173.693,#FF0000,0.1,-657.261
16723,0,1,10484.1,954.104,11,50298.8,954.095,955.48,159.34,159.34,#FF0000,0.1,-1064.15
16723,0,1,10484.1,699.945,15,70821.2,699.912,700.98,160.465,160.465,#FF0000,0.1,-1064.15
16724,0,1,2502.75,835.256,3,70806,835.156,837.027,151.476,151.476,#FF0000,0.1,-355.488
16725,0,1,3784.82,947.211,4,70805.4,947.111,949.066,120.71,120.71,#FF0000,0.1,-359.788
16726,0,1,6603.08,734.683,9,70803.5,734.583,735.897,153.403,153.403,#FF0000,0.1,-631.058
16727,0,1,4950.63,826.112,6,70799.6,826.012,827.548,147.942,147.942,#FF0000,0.1,-842.915
16728,0,1,1889.57,1890.58,1,70788.7,1890.48,1895.69,147.942,147.942,#FF0000,0.1,-347.833
16729,0,1,20821.9,906.306,23,70779.8,906.381,907.452,189.558,189.558,#FF0000,0.1,-537.381
16729,0,1,20821.9,868.586,24,40182.4,868.653,869.688,184.943,184.943,#FF0000,0.1,-537.381
16729,0,1,20821.9,801.849,26,35945.7,801.903,802.874,180.975,180.975,#FF0000,0.1,-537.381
16730,0,1,4228.41,1410.48,3,70778.2,1410.38,1412.92,149.389,149.389,#FF0000,0.1,-437.248
16731,0,1,4078.13,816.634,5,70762.2,816.534,818.137,155.691,155.691,#FF0000,0.1,-514.821
16732,0,1,2201.21,441.248,5,70755.7,441.148,442.351,67.5243,67.5243,#FF0000,0.1,-809.751
16733,0,1,16316.4,1020.78,16,70744.7,1020.87,1022.14,122.242,122.242,#FF0000,0.1,-721.148
16734,0,1,4444.59,889.925,5,70724.7,889.825,891.629,141.855,141.855,#FF0000,0.1,-391.704
16735,0,1,17885,778.616,23,70704.1,778.647,779.632,174.348,174.348,#FF0000,0.1,-700.261
16736,0,1,5476.88,783.419,7,70703.2,783.319,784.808,147.942,147.942,#FF0000,0.1,-381
16737,0,1,18653.8,778.25,24,70703,778.317,779.269,188.9,188.9,#FF0000,0.1,-397.947
16737,0,2,18653.8,718.462,26,70433.8,718.517,719.41,184.943,185.607,#FF0000,0.1,-397.947
16738,0,1,24156,806.207,30,70702.6,806.308,807.21,188.242,188.242,#FF0000,0.1,-1393.44
16739,0,1,1628.5,1629.5,1,70699.3,1629.4,1633.61,147.151,147.151,#FF0000,0.1,-342.385
16740,0,1,4505.18,1127.3,4,70663.4,1127.2,1129.41,153.403,153.403,#FF0000,0.1,-765.641
16741,0,1,20852,773.304,27,70660.9,773.39,774.295,165.883,165.883,#FF0000,0.1,-694.755
16742,0,2,15407.4,771.38,20,130148,771.38,772.432,159.34,163.354,#FF0000,0.1,-355.787
16743,0,1,10789.1,830.936,13,70647.2,830.914,832.116,151.476,151.476,#FF0000,0.1,-440.078
16744,0,1,24176.6,896.437,27,70640.7,896.559,897.539,171.112,171.112,#FF0000,0.1,-774.911
16745,0,1,17012.9,774.32,22,70629.2,774.357,775.331,167.178,167.178,#FF0000,0.1,-844.911
16746,0,1,21446,858.845,25,70623.8,858.946,859.908,185.607,185.607,#FF0000,0.1,-841.538
16746,0,1,21446,740.523,29,37660.4,740.596,741.453,186.928,186.928,#FF0000,0.1,-841.538
16747,0,1,27414.2,980.086,28,70622.1,980.237,981.225,165.883,165.883,#FF0000,0.1,-853.701
16748,0,74,3510.2,586.041,6,1.88804e+06,585.941,587.311,1.99917,119.062,#FF0000,0.1,-341.177
16749,0,1,21173.2,815.36,26,70606,815.453,816.386,121.197,121.197,#FF0000,0.1,-413.258
16750,0,1,3076.33,1026.45,3,70603.8,1026.35,1028.55,162.151,162.151,#FF0000,0.1,-707.687
16751,0,1,15950.4,939.268,17,70595.7,939.345,940.488,165.222,165.222,#FF0000,0.1,-525.026
16752,0,1,904.72,905.728,1,70595.7,905.628,908.836,142.32,142.32,#FF0000,0.1,-347.699
16753,0,1,12171.5,937.279,13,70586.9,937.256,938.613,171.112,171.112,#FF0000,0.1,-1057.4
16754,0,1,21775.5,947.77,23,70585.5,947.888,948.96,121.197,121.197,#FF0000,0.1,-504.275
16755,0,1,12998.4,765.618,17,70579.2,765.636,766.72,189.558,189.558,#FF0000,0.1,-647.24
16756,0,1,6578.55,731.957,9,70573.3,731.857,733.171,151.034,151.034,#FF0000,0.1,-532.576
16757,0,1,751.696,752.703,1,70571.2,752.603,754.808,122.995,122.995,#FF0000,0.1,-738.95
16758,0,33,720.179,721.186,1,1.1124e+06,721.086,723.292,25.8438,60.9067,#FF0000,0.1,-339.146
16759,0,1,20523,856.133,24,70554.4,856.2,857.193,187.59,187.59,#FF0000,0.1,-512.233
16760,0,1,16362.3,862.18,19,70553.4,862.238,863.335,156.218,156.218,#FF0000,0.1,-722.269
16761,0,1,18421.7,768.579,24,70546.3,768.646,769.598,158.752,158.752,#FF0000,0.1,-559.468
16762,0,1,7860.59,656.056,12,70532.3,655.956,657.159,154.216,154.216,#FF0000,0.1,-407.116
16763,0,1,22371.2,772.427,29,70529.5,772.5,773.391,186.27,186.27,#FF0000,0.1,-569.62
16764,0,1,3093.15,774.295,4,70527.9,774.195,775.898,147.942,147.942,#FF0000,0.1,-422.178
16765,0,1,9599.23,873.664,11,70520.6,873.655,874.949,156.76,156.76,#FF0000,0.1,-379.945
16766,0,1,6666.66,667.674,10,70518.2,667.574,668.776,151.955,151.955,#FF0000,0.1,-517.978
16767,0,1,5126.12,1026.23,5,35415.8,1026.13,1028.14,166.538,166.538,#FF0000,0.1,-476.058
16767,0,2,5126.12,733.311,7,106560,733.211,734.699,155.172,158.173,#FF0000,0.1,-476.058
16768,0,2,17408.6,1025.04,17,118794,1025.12,1026.38,162.752,165.883,#FF0000,0.1,-1057.64
16768,0,1,17408.6,829.987,21,66775.3,830.03,831.089,163.994,163.994,#FF0000,0.1,-1057.64
16769,0,1,23301.8,971.917,24,70482.8,972.026,973.103,189.558,189.558,#FF0000,0.1,-521.226
16769,0,1,23301.8,833.216,28,50277,833.295,834.246,188.242,188.242,#FF0000,0.1,-521.226
16769,0,1,23301.8,777.735,30,40786.1,777.802,778.704,178.978,178.978,#FF0000,0.1,-521.226
16770,0,1,1609.45,537.49,3,70465.5,537.39,538.926,36.434,36.434,#FF0000,0.1,-437.083
16771,0,1,3752.16,626.368,6,70446.4,626.268,627.638,154.66,154.66,#FF0000,0.1,-371.148
16772,0,1,2753.91,918.976,3,70443.6,918.876,921.08,103.883,103.883,#FF0000,0.1,-466.947
16773,0,1,8687.34,869.742,10,70435.9,869.642,871.045,122.242,122.242,#FF0000,0.1,-522.248
16774,0,1,9861.66,987.174,10,70435.8,987.174,988.577,124.599,124.599,#FF0000,0.1,-700.038
16775,0,1,5415.85,774.7,7,70434,774.6,776.089,147.151,147.151,#FF0000,0.1,-527.316
16776,0,1,9803.63,817.976,12,70423.4,817.96,819.162,159.882,159.882,#FF0000,0.1,-427.458
16777,0,1,17241.3,863.071,20,70419.5,863.121,864.223,167.833,167.833,#FF0000,0.1,-1170.52
16778,0,3,3406.14,682.235,5,153016,682.135,683.538,3.813,11.3588,#FF0000,0.1,-367.768
16778,0,1,3406.14,568.697,6,9866.5,568.597,569.8,17.9133,17.9133,#FF0000,0.1,-367.768
16779,0,1,10496.1,657.011,16,70408.4,656.974,657.988,154.216,154.216,#FF0000,0.1,-1032.31
16780,0,1,9790.46,891.049,11,70399.4,891.04,892.334,151.034,151.034,#FF0000,0.1,-571.766
16781,0,1,4492.35,749.732,6,70378.5,749.632,751.168,124.108,124.108,#FF0000,0.1,-395.918
16782,0,1,19766.8,989.345,20,57855.7,989.445,990.598,169.787,169.787,#FF0000,0.1,-490.855
16782,0,1,19766.8,899.496,22,70375.6,899.578,900.644,169.123,169.123,#FF0000,0.1,-490.855
16783,0,2,10263,934.007,11,126104,933.998,935.383,160.465,161.524,#FF0000,0.1,-359.278
16784,0,1,594.867,595.874,1,70363.4,595.774,597.98,147.942,147.942,#FF0000,0.1,-343.882
16785,0,1,1274.81,1275.82,1,70351.7,1275.72,1278.93,143.003,143.003,#FF0000,0.1,-362.881
16786,0,1,23312.3,778.084,30,70338,778.151,779.052,176.327,176.327,#FF0000,0.1,-693.978
16787,0,1,3262.49,653.506,5,70332.6,653.406,654.809,149.389,149.389,#FF0000,0.1,-387.041
16788,0,1,3242.26,1622.14,2,70331.2,1622.04,1625.25,146.077,146.077,#FF0000,0.1,-421.625
16789,0,1,18299.3,832.792,22,70319,832.874,833.849,160.465,160.465,#FF0000,0.1,-537.751
16789,0,1,18299.3,763.476,24,54205.7,763.544,764.454,171.112,171.112,#FF0000,0.1,-537.751
16789,0,1,18299.3,704.825,26,61855.4,704.879,705.735,167.178,167.178,#FF0000,0.1,-537.751
16790,0,1,24244.6,866.887,28,52488.1,867.002,867.954,186.928,186.928,#FF0000,0.1,-45.4076
16790,0,1,24244.6,837.029,29,70308.7,837.137,838.063,187.59,187.59,#FF0000,0.1,-45.4076
16791,0,1,9502.94,864.911,11,70306,864.903,866.196,186.27,186.27,#FF0000,0.1,-354.431
16792,0,1,1355.64,678.828,2,70301.3,678.728,680.432,147.551,147.551,#FF0000,0.1,-342.617
16793,0,2,598.762,599.769,1,121730,599.669,601.874,123.378,124.108,#FF0000,0.1,-339.486
16794,0,1,16594.4,791.216,21,70291.8,791.259,792.271,162.752,162.752,#FF0000,0.1,-418.958
16795,0,1,13402.3,838.653,16,70288.1,838.678,839.818,178.978,178.978,#FF0000,0.1,-496.764
16796,0,1,9154.72,833.255,11,45268.1,833.246,834.54,162.151,162.151,#FF0000,0.1,-431.956
16796,0,1,9154.72,705.217,13,70285.7,705.194,706.319,171.112,171.112,#FF0000,0.1,-431.956
16797,0,1,15522,817.952,19,70283.9,818.011,819.055,167.833,167.833,#FF0000,0.1,-594.927
